model,dataset_name,QF,accuracy,precision
efficientnet_b3,ARCNN_cifar100,80,1.31,0.011234248471545298
efficientnet_b3,BlockCNN_cifar100,80,1.4,0.0132493503653484
efficientnet_b3,DnCNN_cifar100,80,1.37,0.011040185620560335
efficientnet_b3,ARCNN_cifar100,60,1.4,0.014143388007466928
efficientnet_b3,BlockCNN_cifar100,60,1.38,0.02050217923237149
efficientnet_b3,DnCNN_cifar100,60,1.36,0.010474836915858767
efficientnet_b3,ARCNN_cifar100,40,1.36,0.012632058056402645
efficientnet_b3,BlockCNN_cifar100,40,1.41,0.01652008263572456
efficientnet_b3,DnCNN_cifar100,40,1.4,0.012850217754464585
efficientnet_b3,ARCNN_cifar100,20,1.38,0.021462608480815045
efficientnet_b3,BlockCNN_cifar100,20,1.44,0.011088371326916549
efficientnet_b3,DnCNN_cifar100,20,1.34,0.01021651805540529
mobilenetv2_100,ARCNN_cifar100,80,1.73,0.015496169039891403
mobilenetv2_100,BlockCNN_cifar100,80,1.61,0.01530459290836278
mobilenetv2_100,DnCNN_cifar100,80,1.68,0.013187323102658214
mobilenetv2_100,ARCNN_cifar100,60,1.73,0.01948511346576119
mobilenetv2_100,BlockCNN_cifar100,60,1.65,0.016050311627277686
mobilenetv2_100,DnCNN_cifar100,60,1.74,0.01243317194489444
mobilenetv2_100,ARCNN_cifar100,40,1.73,0.022186729148034306
mobilenetv2_100,BlockCNN_cifar100,40,1.62,0.016397656603087053
mobilenetv2_100,DnCNN_cifar100,40,1.71,0.017145024445151324
mobilenetv2_100,ARCNN_cifar100,20,1.63,0.013435217825884953
mobilenetv2_100,BlockCNN_cifar100,20,1.56,0.016421199298381543
mobilenetv2_100,DnCNN_cifar100,20,1.87,0.028059474504536445
resnet18,CIFAR100,original,4.38,0.031615386848905885
resnet18,ARCNN_cifar100,80,1.62,0.010068078461852717
resnet18,BlockCNN_cifar100,80,1.73,0.01635199270668005
resnet18,DnCNN_cifar100,80,1.72,0.012760589832910743
resnet18,ARCNN_cifar100,60,1.64,0.013058952288812861
resnet18,BlockCNN_cifar100,60,1.67,0.016196345155877447
resnet18,DnCNN_cifar100,60,1.66,0.013711535871278714
resnet18,ARCNN_cifar100,40,1.67,0.01455774389594042
resnet18,BlockCNN_cifar100,40,1.74,0.013458715366085464
