Model Name,Training Dataset,Test Dataset,Accuracy,Precision
CNN,3,CIFAR10,CIFAR10,70.53285256410257,0.7051046398564356
CNN,3,CIFAR10,JPEG 20,26.963141025641026,0.36423078695818706
CNN,3,JPEG 20,JPEG 20,60.45673076923077,0.6113146709381214
CNN,3,JPEG 20,CIFAR10,32.45192307692308,0.4525098177130874
CNN,3,CIFAR10,JPEG 40,28.67588141025641,0.3788099655811811
CNN,3,JPEG 40,JPEG 40,63.411458333333336,0.6416814318717451
CNN,3,JPEG 40,CIFAR10,32.3818108974359,0.49551082891365317
CNN,3,CIFAR10,JPEG 60,29.61738782051282,0.385015996286448
CNN,3,JPEG 60,JPEG 60,64.5733173076923,0.6444647645600472
CNN,3,JPEG 60,CIFAR10,33.854166666666664,0.47881865650714045
CNN,3,CIFAR10,JPEG 80,30.30849358974359,0.396992551877237
CNN,3,JPEG 80,JPEG 80,66.4863782051282,0.6673972961540372
CNN,3,JPEG 80,CIFAR10,35.94751602564103,0.5149250028829231
